timestamps,open,close,high,low,volume,amount
2022/8/12 13:45,88.45215,88.45215,88.55215,88.35215,112100,0
2022/8/12 13:50,88.45215,88.45215,88.50215,88.40215,103700,0
2022/8/12 13:55,88.45215,88.45215,88.55215,88.35215,218800,0
2022/8/12 14:00,88.40215,88.30215,88.45215,88.15215,198300,0
2022/8/12 14:05,88.30215,88.55215,88.65215,88.30215,283600,0
2022/8/12 14:10,88.55215,88.55215,88.70215,88.50215,228300,0
2022/8/12 14:15,88.60215,88.45215,88.60215,88.40215,162500,0
2022/8/12 14:20,88.45215,88.40215,88.45215,88.40215,114900,0
2022/8/12 14:25,88.40215,88.40215,88.50215,88.40215,199700,0
2022/8/12 14:30,88.40215,88.45215,88.50215,88.40215,277900,0
2022/8/12 14:35,88.40215,88.30215,88.55215,88.30215,280100,0
2022/8/12 14:40,88.35215,88.20215,88.35215,88.05215,303400,0
2022/8/12 14:45,88.20215,88.25215,88.25215,88.10215,143300,0
2022/8/12 14:50,88.25215,88.05215,88.25215,88.05215,281900,0
2022/8/12 14:55,88.10215,88.15215,88.30215,88.05215,261000,0
2022/8/12 15:00,88.15215,88.25215,88.30215,88.05215,260800,0
2022/8/12 15:05,88.30215,88.30215,88.30215,88.15215,177600,0
2022/8/12 15:10,88.30215,88.15215,88.40215,88.05215,392800,0
2022/8/12 15:15,88.15215,88.05215,88.30215,88.05215,281200,0
2022/8/12 15:20,88.05215,87.95215,88.15215,87.90215,210200,0
2022/8/12 15:25,88.00215,88.05215,88.05215,87.80215,276700,0
2022/8/12 15:30,88.05215,88.10215,88.30215,88.00215,453600,0
2022/8/12 15:35,88.05215,88.25215,88.30215,88.05215,272200,0
2022/8/12 15:40,88.30215,88.25215,88.30215,88.15215,208200,0
2022/8/12 15:45,88.30215,88.35215,88.40215,88.20215,403400,0
2022/8/12 15:50,88.30215,88.20215,88.45215,88.20215,529300,0
2022/8/12 15:55,88.20215,88.25215,88.35215,88.20215,493900,0
2022/8/12 16:00,88.30215,88.35215,88.35215,88.15215,3405400,0
2022/8/15 9:35,87.25215,88.10215,88.35215,87.25215,1652800,0
2022/8/15 9:40,88.10215,88.30215,88.80215,88.05215,626200,0
2022/8/15 9:45,88.35215,88.50215,88.55215,88.25215,411600,0
2022/8/15 9:50,88.50215,89.10215,89.15215,88.45215,447100,0
2022/8/15 9:55,89.10215,89.00215,89.15215,88.85215,280400,0
2022/8/15 10:00,88.95215,89.10215,89.25215,88.95215,501100,0
2022/8/15 10:05,89.10215,88.45215,89.10215,88.45215,642300,0
2022/8/15 10:10,88.50215,88.10215,88.50215,88.05215,441100,0
2022/8/15 10:15,88.10215,87.70215,88.15215,87.70215,331900,0
2022/8/15 10:20,87.70215,87.85215,88.10215,87.70215,432900,0
2022/8/15 10:25,87.80215,87.80215,87.90215,87.55215,300400,0
2022/8/15 10:30,87.80215,87.75215,87.80215,87.65215,433700,0
2022/8/15 10:35,87.80215,87.50215,87.80215,87.35215,554000,0
2022/8/15 10:40,87.50215,87.60215,87.75215,87.45215,363400,0
2022/8/15 10:45,87.60215,87.60215,87.75215,87.60215,206700,0
2022/8/15 10:50,87.60215,87.65215,87.80215,87.60215,199500,0
2022/8/15 10:55,87.70215,87.95215,87.95215,87.50215,314200,0
2022/8/15 11:00,87.90215,87.80215,87.95215,87.75215,138500,0
2022/8/15 11:05,87.75215,87.80215,87.80215,87.75215,39400,0
2022/8/15 11:10,87.80215,88.05215,88.15215,87.70215,408900,0
2022/8/15 11:15,88.10215,88.50215,88.55215,88.10215,332100,0
2022/8/15 11:20,88.50215,88.65215,88.65215,88.40215,162800,0
2022/8/15 11:25,88.60215,88.40215,88.65215,88.30215,169900,0
2022/8/15 11:30,88.45215,88.55215,88.55215,88.40215,81700,0
2022/8/15 11:35,88.55215,88.45215,88.55215,88.45215,69000,0
2022/8/15 11:40,88.45215,88.20215,88.45215,88.05215,229200,0
2022/8/15 11:45,88.20215,88.30215,88.30215,88.15215,96400,0
2022/8/15 11:50,88.30215,88.20215,88.30215,88.15215,67200,0
2022/8/15 11:55,88.20215,88.25215,88.30215,88.15215,61600,0
2022/8/15 12:00,88.25215,88.25215,88.30215,88.15215,62800,0
2022/8/15 13:05,88.25215,88.65215,88.65215,88.10215,392900,0
2022/8/15 13:10,88.65215,88.35215,88.70215,88.35215,232200,0
2022/8/15 13:15,88.35215,88.45215,88.65215,88.35215,170700,0
2022/8/15 13:20,88.45215,88.45215,88.55215,88.45215,223700,0
2022/8/15 13:25,88.45215,88.50215,88.60215,88.35215,326100,0
2022/8/15 13:30,88.50215,88.60215,88.60215,88.50215,119000,0
2022/8/15 13:35,88.60215,88.60215,88.70215,88.50215,192200,0
2022/8/15 13:40,88.55215,88.45215,88.60215,88.45215,98600,0
2022/8/15 13:45,88.45215,88.50215,88.55215,88.45215,69700,0
2022/8/15 13:50,88.50215,88.40215,88.50215,88.35215,106100,0
2022/8/15 13:55,88.40215,88.30215,88.45215,88.30215,196800,0
2022/8/15 14:00,88.25215,88.25215,88.30215,88.15215,208100,0
2022/8/15 14:05,88.25215,88.35215,88.40215,88.15215,309900,0
2022/8/15 14:10,88.35215,88.25215,88.35215,88.25215,148500,0
2022/8/15 14:15,88.25215,88.20215,88.40215,88.15215,188900,0
2022/8/15 14:20,88.20215,88.35215,88.45215,88.20215,111300,0
2022/8/15 14:25,88.30215,88.15215,88.35215,88.10215,152000,0
2022/8/15 14:30,88.15215,88.15215,88.20215,88.10215,484800,0
2022/8/15 14:35,88.15215,88.00215,88.15215,88.00215,171600,0
2022/8/15 14:40,88.00215,87.75215,88.05215,87.75215,161200,0
2022/8/15 14:45,87.75215,87.85215,87.95215,87.75215,260900,0
2022/8/15 14:50,87.85215,87.95215,87.95215,87.80215,77500,0
2022/8/15 14:55,87.95215,88.00215,88.05215,87.85215,167300,0
2022/8/15 15:00,88.05215,88.10215,88.25215,88.00215,296000,0
2022/8/15 15:05,88.15215,88.00215,88.15215,87.85215,314200,0
2022/8/15 15:10,88.05215,87.80215,88.05215,87.75215,237000,0
2022/8/15 15:15,87.75215,87.90215,87.95215,87.65215,267700,0
2022/8/15 15:20,87.90215,87.75215,87.95215,87.70215,299400,0
2022/8/15 15:25,87.75215,87.60215,87.80215,87.55215,329900,0
2022/8/15 15:30,87.60215,87.55215,87.60215,87.45215,329500,0
2022/8/15 15:35,87.55215,87.60215,87.60215,87.50215,372800,0
2022/8/15 15:40,87.60215,87.45215,87.60215,87.35215,592400,0
2022/8/15 15:45,87.45215,87.55215,87.60215,87.40215,362100,0
2022/8/15 15:50,87.55215,87.60215,87.75215,87.50215,625400,0
2022/8/15 15:55,87.60215,87.40215,87.80215,87.40215,793100,0
2022/8/15 16:00,87.45215,87.20215,87.45215,87.15215,3522700,0
2022/8/16 9:35,87.45215,87.00215,87.85215,86.95215,1233200,0
2022/8/16 9:40,87.05215,87.15215,87.20215,86.70215,572800,0
2022/8/16 9:45,87.15215,86.70215,87.15215,86.70215,326500,0
2022/8/16 9:50,86.75215,86.75215,87.00215,86.65215,776900,0
2022/8/16 9:55,86.70215,86.65215,87.00215,86.65215,369600,0
2022/8/16 10:00,86.65215,86.30215,86.85215,86.25215,559600,0
2022/8/16 10:05,86.30215,86.60215,86.70215,86.30215,915800,0
2022/8/16 10:10,86.55215,87.00215,87.20215,86.55215,491600,0
2022/8/16 10:15,87.00215,87.15215,87.20215,86.95215,299400,0
2022/8/16 10:20,87.10215,87.00215,87.15215,87.00215,168900,0
2022/8/16 10:25,87.00215,86.70215,87.05215,86.65215,205800,0
2022/8/16 10:30,86.70215,86.75215,86.80215,86.60215,109000,0
2022/8/16 10:35,86.75215,87.15215,87.15215,86.70215,162800,0
2022/8/16 10:40,87.10215,86.80215,87.25215,86.60215,291600,0
2022/8/16 10:45,86.75215,86.80215,86.90215,86.75215,86700,0
2022/8/16 10:50,86.80215,86.80215,86.85215,86.50215,135100,0
2022/8/16 10:55,86.80215,86.85215,86.90215,86.70215,70900,0
2022/8/16 11:00,86.85215,87.10215,87.20215,86.80215,66700,0
2022/8/16 11:05,87.10215,86.90215,87.15215,86.85215,102000,0
2022/8/16 11:10,86.90215,86.95215,87.10215,86.90215,133700,0
2022/8/16 11:15,86.95215,86.75215,86.95215,86.75215,111600,0
2022/8/16 11:20,86.80215,86.65215,86.85215,86.55215,195100,0
2022/8/16 11:25,86.65215,86.70215,86.85215,86.65215,129300,0
2022/8/16 11:30,86.70215,86.75215,86.80215,86.65215,136300,0
2022/8/16 11:35,86.75215,86.70215,86.85215,86.70215,111100,0
2022/8/16 11:40,86.75215,86.75215,86.85215,86.65215,116200,0
2022/8/16 11:45,86.75215,86.80215,86.80215,86.75215,32700,0
2022/8/16 11:50,86.75215,86.65215,86.80215,86.40215,463000,0
2022/8/16 11:55,86.65215,86.80215,86.85215,86.65215,59400,0
2022/8/16 12:00,86.80215,86.75215,86.85215,86.70215,378100,0
2022/8/16 13:05,86.75215,86.40215,86.95215,86.40215,286800,0
2022/8/16 13:10,86.40215,86.25215,86.45215,86.25215,366600,0
2022/8/16 13:15,86.25215,85.75215,86.25215,85.55215,707900,0
2022/8/16 13:20,85.80215,85.75215,85.85215,85.60215,373000,0
2022/8/16 13:25,85.75215,85.30215,85.80215,85.25215,585400,0
2022/8/16 13:30,85.30215,85.60215,85.60215,85.25215,644600,0
2022/8/16 13:35,85.55215,85.80215,85.90215,85.55215,262800,0
2022/8/16 13:40,85.80215,85.85215,85.90215,85.75215,179100,0
2022/8/16 13:45,85.80215,86.10215,86.10215,85.80215,162200,0
2022/8/16 13:50,86.10215,85.95215,86.20215,85.85215,159500,0
2022/8/16 13:55,85.90215,85.60215,86.00215,85.55215,392100,0
2022/8/16 14:00,85.55215,85.75215,85.75215,85.45215,568400,0
2022/8/16 14:05,85.75215,85.70215,85.85215,85.60215,174200,0
2022/8/16 14:10,85.70215,85.50215,85.75215,85.50215,384700,0
2022/8/16 14:15,85.50215,85.70215,85.75215,85.45215,506900,0
2022/8/16 14:20,85.70215,85.80215,85.85215,85.70215,149400,0
2022/8/16 14:25,85.75215,85.40215,85.80215,85.35215,872700,0
2022/8/16 14:30,85.40215,84.65215,85.40215,84.65215,1055400,0
2022/8/16 14:35,84.60215,84.35215,84.75215,84.10215,1680900,0
2022/8/16 14:40,84.35215,84.35215,84.40215,84.00215,1138900,0
2022/8/16 14:45,84.40215,84.85215,84.85215,84.15215,704300,0
2022/8/16 14:50,84.80215,84.95215,85.00215,84.80215,472300,0
2022/8/16 14:55,85.00215,85.20215,85.30215,84.95215,374300,0
2022/8/16 15:00,85.15215,85.15215,85.25215,84.95215,541300,0
2022/8/16 15:05,85.15215,84.80215,85.15215,84.75215,512300,0
2022/8/16 15:10,84.75215,85.05215,85.25215,84.55215,486900,0
2022/8/16 15:15,85.05215,85.10215,85.15215,84.80215,686200,0
2022/8/16 15:20,85.05215,84.95215,85.10215,84.75215,541400,0
2022/8/16 15:25,85.00215,84.95215,85.10215,84.80215,649900,0
2022/8/16 15:30,84.95215,85.25215,85.35215,84.95215,782100,0
2022/8/16 15:35,85.25215,85.15215,85.40215,85.15215,498500,0
2022/8/16 15:40,85.15215,85.00215,85.20215,84.95215,601900,0
2022/8/16 15:45,85.05215,84.95215,85.05215,84.90215,415400,0
2022/8/16 15:50,84.95215,85.15215,85.30215,84.95215,781800,0
2022/8/16 15:55,85.20215,85.05215,85.25215,85.05215,495700,0
2022/8/16 16:00,85.05215,85.40215,85.40215,85.05215,4298200,0
2022/8/17 9:35,86.25215,86.25215,86.35215,85.80215,1347400,0
2022/8/17 9:40,86.25215,85.50215,86.30215,85.45215,473000,0
2022/8/17 9:45,85.45215,86.00215,86.10215,85.45215,443900,0
2022/8/17 9:50,85.95215,85.80215,86.15215,85.60215,382700,0
2022/8/17 9:55,85.80215,85.60215,86.00215,85.50215,432600,0
2022/8/17 10:00,85.55215,85.50215,85.60215,85.40215,561000,0
2022/8/17 10:05,85.45215,85.30215,85.60215,85.25215,306600,0
2022/8/17 10:10,85.35215,85.35215,85.65215,85.35215,344600,0
2022/8/17 10:15,85.35215,85.40215,85.55215,85.10215,433100,0
2022/8/17 10:20,85.35215,85.50215,85.60215,85.30215,265000,0
2022/8/17 10:25,85.55215,85.60215,85.85215,85.50215,389600,0
2022/8/17 10:30,85.60215,85.70215,85.75215,85.50215,317800,0
2022/8/17 10:35,85.70215,86.30215,86.35215,85.65215,807300,0
2022/8/17 10:40,86.30215,86.00215,86.35215,85.95215,443200,0
2022/8/17 10:45,85.95215,85.85215,86.35215,85.85215,286100,0
2022/8/17 10:50,85.85215,85.85215,86.00215,85.80215,236800,0
2022/8/17 10:55,85.90215,85.90215,85.95215,85.70215,187900,0
2022/8/17 11:00,85.90215,85.80215,86.00215,85.70215,184600,0
2022/8/17 11:05,85.85215,85.80215,86.00215,85.80215,195200,0
2022/8/17 11:10,85.85215,85.90215,85.95215,85.75215,259900,0
2022/8/17 11:15,85.90215,86.00215,86.00215,85.90215,611200,0
2022/8/17 11:20,86.00215,85.90215,86.05215,85.80215,423700,0
2022/8/17 11:25,85.95215,85.95215,86.15215,85.85215,467600,0
2022/8/17 11:30,86.00215,85.95215,86.20215,85.85215,453400,0
2022/8/17 11:35,86.00215,86.00215,86.05215,85.80215,225300,0
2022/8/17 11:40,85.95215,86.15215,86.15215,85.95215,189700,0
2022/8/17 11:45,86.15215,86.25215,86.35215,86.10215,216200,0
2022/8/17 11:50,86.25215,86.15215,86.30215,86.10215,127700,0
2022/8/17 11:55,86.15215,86.20215,86.40215,86.15215,190600,0
2022/8/17 12:00,86.25215,86.25215,86.25215,86.10215,230000,0
2022/8/17 13:05,86.25215,86.60215,86.65215,86.25215,890400,0
2022/8/17 13:10,86.60215,86.40215,86.85215,86.40215,461600,0
2022/8/17 13:15,86.45215,86.55215,86.60215,86.35215,360300,0
2022/8/17 13:20,86.55215,86.60215,86.65215,86.50215,172000,0
2022/8/17 13:25,86.60215,86.20215,86.60215,86.15215,303000,0
2022/8/17 13:30,86.25215,86.25215,86.30215,86.20215,112600,0
2022/8/17 13:35,86.20215,86.40215,86.45215,86.20215,268100,0
2022/8/17 13:40,86.35215,86.35215,86.45215,86.25215,98400,0
2022/8/17 13:45,86.35215,86.20215,86.40215,86.15215,158300,0
2022/8/17 13:50,86.20215,86.10215,86.30215,86.05215,216000,0
2022/8/17 13:55,86.10215,86.20215,86.30215,86.05215,396900,0
2022/8/17 14:00,86.20215,86.45215,86.45215,86.20215,134300,0
2022/8/17 14:05,86.45215,86.45215,86.60215,86.35215,387900,0
2022/8/17 14:10,86.45215,86.45215,86.50215,86.35215,215000,0
2022/8/17 14:15,86.40215,86.25215,86.45215,86.20215,232300,0
2022/8/17 14:20,86.25215,86.30215,86.30215,86.25215,73400,0
2022/8/17 14:25,86.30215,86.25215,86.30215,86.10215,197500,0
2022/8/17 14:30,86.20215,86.20215,86.30215,86.10215,169300,0
2022/8/17 14:35,86.20215,86.10215,86.20215,86.00215,202100,0
2022/8/17 14:40,86.15215,86.05215,86.20215,86.05215,109600,0
2022/8/17 14:45,86.05215,86.10215,86.10215,86.05215,66300,0
2022/8/17 14:50,86.10215,86.05215,86.15215,86.00215,208500,0
2022/8/17 14:55,86.05215,86.10215,86.10215,86.05215,82000,0
2022/8/17 15:00,86.05215,86.10215,86.15215,85.95215,221100,0
2022/8/17 15:05,86.10215,85.95215,86.10215,85.80215,365000,0
2022/8/17 15:10,85.95215,85.95215,85.95215,85.80215,148700,0
2022/8/17 15:15,85.95215,85.80215,85.95215,85.80215,200000,0
2022/8/17 15:20,85.85215,85.60215,85.85215,85.60215,234200,0
2022/8/17 15:25,85.65215,85.75215,85.80215,85.60215,202800,0
2022/8/17 15:30,85.75215,85.75215,85.85215,85.70215,209100,0
2022/8/17 15:35,85.70215,85.55215,85.80215,85.55215,293400,0
2022/8/17 15:40,85.55215,85.60215,85.65215,85.55215,182500,0
2022/8/17 15:45,85.60215,85.55215,85.65215,85.50215,445300,0
2022/8/17 15:50,85.55215,85.55215,85.70215,85.50215,541800,0
2022/8/17 15:55,85.50215,85.55215,85.60215,85.45215,494400,0
2022/8/17 16:00,85.50215,85.80215,85.80215,85.50215,3764900,0
2022/8/18 9:35,84.45215,84.10215,84.45215,83.70215,4148400,0
2022/8/18 9:40,84.15215,84.10215,84.40215,84.05215,1126500,0
2022/8/18 9:45,84.10215,83.90215,84.10215,83.75215,947500,0
2022/8/18 9:50,83.95215,83.95215,84.05215,83.80215,491600,0
2022/8/18 9:55,83.95215,83.95215,83.95215,83.75215,450300,0
2022/8/18 10:00,83.95215,84.30215,84.30215,83.95215,441000,0
2022/8/18 10:05,84.30215,84.30215,84.45215,84.15215,1100400,0
2022/8/18 10:10,84.30215,84.50215,84.50215,84.15215,670900,0
2022/8/18 10:15,84.50215,84.20215,84.50215,84.15215,421400,0
2022/8/18 10:20,84.15215,84.10215,84.20215,84.05215,747500,0
2022/8/18 10:25,84.10215,84.00215,84.15215,83.90215,624900,0
2022/8/18 10:30,83.95215,84.10215,84.10215,83.90215,291600,0
2022/8/18 10:35,84.05215,84.10215,84.15215,83.90215,609800,0
2022/8/18 10:40,84.10215,84.10215,84.10215,83.95215,540100,0
2022/8/18 10:45,84.10215,84.10215,84.20215,84.05215,308600,0
2022/8/18 10:50,84.10215,84.05215,84.15215,84.00215,834400,0
2022/8/18 10:55,84.10215,84.10215,84.15215,84.00215,345600,0
2022/8/18 11:00,84.15215,84.00215,84.20215,83.95215,500600,0
2022/8/18 11:05,83.95215,83.95215,84.05215,83.95215,418900,0
2022/8/18 11:10,83.95215,83.85215,84.00215,83.80215,971500,0
2022/8/18 11:15,83.85215,83.95215,84.10215,83.85215,1341700,0
2022/8/18 11:20,84.00215,84.00215,84.05215,83.95215,248100,0
2022/8/18 11:25,83.95215,84.00215,84.00215,83.85215,343000,0
2022/8/18 11:30,84.00215,84.20215,84.25215,83.90215,615000,0
2022/8/18 11:35,84.20215,84.05215,84.20215,83.95215,515200,0
2022/8/18 11:40,84.05215,84.10215,84.10215,84.00215,98300,0
2022/8/18 11:45,84.10215,84.10215,84.10215,84.00215,688600,0
2022/8/18 11:50,84.10215,84.10215,84.15215,84.05215,173400,0
2022/8/18 11:55,84.15215,84.10215,84.15215,84.05215,204600,0
2022/8/18 12:00,84.10215,84.05215,84.15215,84.00215,191700,0
2022/8/18 13:05,84.05215,84.00215,84.15215,83.85215,505200,0
2022/8/18 13:10,84.00215,84.20215,84.20215,83.90215,164700,0
2022/8/18 13:15,84.15215,84.20215,84.50215,84.10215,611400,0
2022/8/18 13:20,84.15215,84.20215,84.25215,84.15215,178900,0
2022/8/18 13:25,84.15215,84.10215,84.15215,84.05215,140600,0
2022/8/18 13:30,84.10215,84.05215,84.15215,83.95215,225800,0
2022/8/18 13:35,84.05215,84.05215,84.10215,84.00215,133200,0
2022/8/18 13:40,84.05215,84.25215,84.25215,84.05215,200000,0
2022/8/18 13:45,84.25215,84.10215,84.25215,84.10215,172100,0
2022/8/18 13:50,84.10215,84.05215,84.15215,84.00215,169100,0
2022/8/18 13:55,84.00215,83.90215,84.05215,83.90215,249900,0
2022/8/18 14:00,83.90215,83.70215,83.95215,83.60215,923300,0
2022/8/18 14:05,83.65215,83.70215,83.70215,83.50215,737200,0
2022/8/18 14:10,83.70215,83.75215,83.75215,83.60215,353500,0
2022/8/18 14:15,83.75215,83.60215,83.80215,83.60215,311500,0
2022/8/18 14:20,83.65215,83.75215,83.85215,83.60215,254800,0
2022/8/18 14:25,83.75215,83.75215,83.75215,83.65215,145000,0
2022/8/18 14:30,83.75215,83.55215,83.75215,83.55215,274900,0
2022/8/18 14:35,83.55215,83.15215,83.60215,82.95215,2105500,0
2022/8/18 14:40,83.20215,83.35215,83.50215,83.15215,424800,0
2022/8/18 14:45,83.40215,83.30215,83.45215,83.20215,427700,0
2022/8/18 14:50,83.30215,83.40215,83.45215,83.30215,225100,0
2022/8/18 14:55,83.35215,83.40215,83.50215,83.35215,454500,0
2022/8/18 15:00,83.40215,83.45215,83.50215,83.35215,445000,0
2022/8/18 15:05,83.45215,83.55215,83.55215,83.40215,377200,0
2022/8/18 15:10,83.50215,83.45215,83.50215,83.35215,512500,0
2022/8/18 15:15,83.45215,83.40215,83.45215,83.30215,230600,0
2022/8/18 15:20,83.35215,83.35215,83.45215,83.30215,364300,0
2022/8/18 15:25,83.35215,83.30215,83.40215,83.15215,695100,0
2022/8/18 15:30,83.35215,83.40215,83.45215,83.25215,354000,0
2022/8/18 15:35,83.45215,83.50215,83.55215,83.40215,406900,0
2022/8/18 15:40,83.50215,83.45215,83.55215,83.35215,358800,0
2022/8/18 15:45,83.40215,83.50215,83.60215,83.40215,465500,0
2022/8/18 15:50,83.55215,83.65215,83.70215,83.45215,803300,0
2022/8/18 15:55,83.70215,83.80215,84.05215,83.65215,1691900,0
2022/8/18 16:00,83.80215,83.70215,84.10215,83.70215,4842900,0
2022/8/19 9:35,83.45215,83.95215,84.00215,83.30215,1729300,0
2022/8/19 9:40,83.90215,84.50215,84.55215,83.90215,601500,0
2022/8/19 9:45,84.45215,84.40215,84.45215,84.15215,339900,0
2022/8/19 9:50,84.35215,84.75215,84.80215,84.30215,440800,0
2022/8/19 9:55,84.75215,85.10215,85.15215,84.70215,553600,0
2022/8/19 10:00,85.05215,84.95215,85.10215,84.85215,451400,0
2022/8/19 10:05,84.90215,84.95215,85.05215,84.55215,526500,0
2022/8/19 10:10,84.95215,84.90215,85.05215,84.70215,490800,0
2022/8/19 10:15,84.90215,85.10215,85.15215,84.85215,353300,0
2022/8/19 10:20,85.10215,84.95215,85.15215,84.85215,489900,0
2022/8/19 10:25,84.95215,85.00215,85.15215,84.95215,357100,0
2022/8/19 10:30,85.00215,85.00215,85.15215,84.90215,340000,0
2022/8/19 10:35,85.00215,84.90215,85.15215,84.90215,242900,0
2022/8/19 10:40,84.90215,85.10215,85.15215,84.85215,388600,0
2022/8/19 10:45,85.10215,84.90215,85.30215,84.85215,706400,0
2022/8/19 10:50,84.90215,84.95215,85.05215,84.85215,267600,0
2022/8/19 10:55,85.00215,84.95215,85.10215,84.95215,169900,0
2022/8/19 11:00,84.90215,85.35215,85.40215,84.90215,512200,0
2022/8/19 11:05,85.35215,85.50215,85.60215,85.30215,611600,0
2022/8/19 11:10,85.45215,85.45215,85.55215,85.40215,317600,0
2022/8/19 11:15,85.45215,85.45215,85.55215,85.40215,269600,0
2022/8/19 11:20,85.45215,85.65215,85.70215,85.45215,273800,0
2022/8/19 11:25,85.65215,85.55215,85.70215,85.50215,254300,0
2022/8/19 11:30,85.50215,85.60215,85.65215,85.45215,267800,0
2022/8/19 11:35,85.60215,85.45215,85.60215,85.35215,266300,0
2022/8/19 11:40,85.45215,85.30215,85.45215,85.15215,306200,0
2022/8/19 11:45,85.30215,85.40215,85.40215,85.25215,117900,0
2022/8/19 11:50,85.40215,85.55215,85.55215,85.35215,184800,0
2022/8/19 11:55,85.50215,85.40215,85.55215,85.40215,192500,0
2022/8/19 12:00,85.45215,85.45215,85.50215,85.35215,216300,0
2022/8/19 13:05,85.45215,85.40215,85.55215,85.35215,474800,0
2022/8/19 13:10,85.40215,85.45215,85.50215,85.30215,297100,0
2022/8/19 13:15,85.40215,85.35215,85.50215,85.25215,355400,0
2022/8/19 13:20,85.40215,85.40215,85.45215,85.35215,310400,0
2022/8/19 13:25,85.40215,85.20215,85.40215,85.15215,330300,0
2022/8/19 13:30,85.15215,84.95215,85.20215,84.70215,445500,0
2022/8/19 13:35,84.95215,84.90215,85.05215,84.85215,409600,0
2022/8/19 13:40,84.85215,84.95215,84.95215,84.80215,267400,0
2022/8/19 13:45,84.95215,85.00215,85.05215,84.90215,326200,0
2022/8/19 13:50,84.95215,85.05215,85.15215,84.95215,291900,0
2022/8/19 13:55,85.10215,85.25215,85.25215,85.05215,654400,0
2022/8/19 14:00,85.25215,85.20215,85.35215,85.20215,319300,0
2022/8/19 14:05,85.25215,85.30215,85.30215,85.15215,239900,0
2022/8/19 14:10,85.30215,85.25215,85.35215,85.25215,284300,0
2022/8/19 14:15,85.30215,85.20215,85.35215,85.20215,308200,0
2022/8/19 14:20,85.20215,84.95215,85.20215,84.95215,257500,0
2022/8/19 14:25,85.00215,84.70215,85.00215,84.65215,382500,0
2022/8/19 14:30,84.70215,84.60215,84.90215,84.45215,357100,0
2022/8/19 14:35,84.60215,84.40215,84.60215,84.10215,601100,0
2022/8/19 14:40,84.35215,84.50215,84.55215,84.25215,396000,0
2022/8/19 14:45,84.50215,84.45215,84.55215,84.40215,276500,0
2022/8/19 14:50,84.45215,84.35215,84.50215,84.30215,252100,0
2022/8/19 14:55,84.30215,84.45215,84.50215,84.30215,259300,0
2022/8/19 15:00,84.45215,84.45215,84.60215,84.40215,311100,0
2022/8/19 15:05,84.45215,84.60215,84.65215,84.40215,189800,0
2022/8/19 15:10,84.65215,84.60215,84.65215,84.50215,366000,0
2022/8/19 15:15,84.55215,84.55215,84.60215,84.50215,239300,0
2022/8/19 15:20,84.55215,84.50215,84.55215,84.50215,213800,0
2022/8/19 15:25,84.55215,84.55215,84.55215,84.50215,154200,0
2022/8/19 15:30,84.50215,84.60215,84.60215,84.50215,154800,0
2022/8/19 15:35,84.60215,84.85215,84.90215,84.60215,493100,0
2022/8/19 15:40,84.80215,84.70215,84.90215,84.70215,336800,0
2022/8/19 15:45,84.75215,84.90215,84.90215,84.65215,288400,0
2022/8/19 15:50,84.90215,84.90215,84.95215,84.85215,390200,0
2022/8/19 15:55,84.90215,84.95215,84.95215,84.80215,551200,0
2022/8/19 16:00,84.95215,84.95215,85.05215,84.80215,2790000,0
2022/8/22 9:35,83.25215,83.80215,83.85215,83.15215,2142500,0
2022/8/22 9:40,83.85215,83.75215,83.90215,83.50215,1003400,0
2022/8/22 9:45,83.75215,83.65215,84.20215,83.60215,962600,0
2022/8/22 9:50,83.65215,83.70215,83.75215,83.50215,1083600,0
2022/8/22 9:55,83.70215,83.55215,83.75215,83.55215,461900,0
2022/8/22 10:00,83.60215,83.65215,83.90215,83.55215,546800,0
2022/8/22 10:05,83.65215,83.90215,83.90215,83.60215,547700,0
2022/8/22 10:10,83.90215,84.05215,84.15215,83.90215,1151100,0
2022/8/22 10:15,84.10215,83.85215,84.10215,83.80215,586100,0
2022/8/22 10:20,83.80215,83.75215,83.95215,83.75215,646800,0
2022/8/22 10:25,83.75215,84.20215,84.25215,83.75215,1045000,0
2022/8/22 10:30,84.25215,84.20215,84.60215,84.20215,1415300,0
2022/8/22 10:35,84.20215,84.55215,84.55215,84.20215,373400,0
2022/8/22 10:40,84.55215,84.75215,84.75215,84.50215,906500,0
2022/8/22 10:45,84.70215,84.55215,84.70215,84.25215,243200,0
2022/8/22 10:50,84.50215,84.45215,84.60215,84.35215,195100,0
2022/8/22 10:55,84.45215,84.80215,84.85215,84.40215,285900,0
2022/8/22 11:00,84.80215,84.90215,84.95215,84.75215,195500,0
2022/8/22 11:05,84.90215,84.55215,84.95215,84.55215,243800,0
2022/8/22 11:10,84.55215,84.70215,84.75215,84.55215,282200,0
2022/8/22 11:15,84.70215,84.75215,84.75215,84.70215,45300,0
2022/8/22 11:20,84.75215,84.70215,84.75215,84.60215,188800,0
2022/8/22 11:25,84.70215,84.75215,84.90215,84.70215,263600,0
2022/8/22 11:30,84.70215,84.70215,84.80215,84.70215,128100,0
2022/8/22 11:35,84.70215,84.80215,84.80215,84.65215,223700,0
2022/8/22 11:40,84.80215,84.85215,84.85215,84.80215,104100,0
2022/8/22 11:45,84.80215,85.15215,85.15215,84.80215,360400,0
2022/8/22 11:50,85.15215,85.20215,85.20215,85.10215,105700,0
2022/8/22 11:55,85.20215,85.10215,85.20215,85.00215,282100,0
